claim_group_id,task_id,subject,group_kind,label,claim_count,agent_count,ess,q_bar,independence,core_trust,consensus_score,raw_score,challenge_approve,high_risk_action,high_risk_constraint_pass,decision,agent_weights,conflicts_with
G_T_0056_action_benign,T_0056,10.168.142.18,action,benign,1,1,0.876541,0.8707,0.8285,94.0,0.878215,0.632315,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.5342}]","[""G_T_0056_action_malicious""]"
G_T_0056_risk_benign,T_0056,10.168.142.18,risk,benign,4,4,0.792885,0.8086,0.741667,94.0,0.65975,0.47502,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.4089}, {""agent_id"": ""A_N_014"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4212}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.4622}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.3019}]","[""G_T_0056_risk_malicious""]"
G_T_0056_risk_malicious,T_0056,10.168.142.18,risk,malicious,2,1,0.733075,0.5094,0.5205,70.0,0.142796,0.102813,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0699}, {""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0699}]","[""G_T_0056_risk_benign""]"
G_T_0057_action_malicious,T_0057,10.171.149.31,action,malicious,1,1,0.847772,0.89005,0.784,92.0,0.821631,0.591574,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5054}]","[""G_T_0057_action_benign""]"
G_T_0057_action_benign,T_0057,10.171.149.31,action,benign,1,1,0.788,0.3387,0.48,30.0,0.092657,0.066713,0,False,True,rejected,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.5472, ""bss"": 0.47925, ""weight"": 0.0365}]","[""G_T_0057_action_malicious""]"
G_T_0057_risk_malicious,T_0057,10.171.149.31,risk,malicious,3,3,0.847591,0.89005,0.784,92.0,0.821456,0.591448,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.94, ""bss"": 0.0, ""weight"": 0.556}, {""agent_id"": ""A_N_020"", ""base"": 0.9682, ""bss"": 0.0, ""weight"": 0.5726}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.5749}]","[""G_T_0057_risk_benign""]"
G_T_0057_risk_benign,T_0057,10.171.149.31,risk,benign,4,4,0.514319,0.621867,0.635,84.0,0.2054,0.147888,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0742}, {""agent_id"": ""A_POISON_005"", ""base"": 0.5208, ""bss"": 0.269375, ""weight"": 0.0773}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1163}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1334}]","[""G_T_0057_risk_malicious""]"
G_T_0058_action_benign,T_0058,10.174.156.44,action,benign,1,1,0.840525,0.8554,0.865,83.0,0.863781,0.621922,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5433}]","[""G_T_0058_action_malicious""]"
G_T_0058_risk_benign,T_0058,10.174.156.44,risk,benign,3,3,0.840842,0.8554,0.865,83.0,0.864106,0.622156,1,False,True,accepted,"[{""agent_id"": ""A_N_025"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.5351}, {""agent_id"": ""A_N_026"", ""base"": 0.9579, ""bss"": 0.0, ""weight"": 0.596}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.6249}]","[""G_T_0058_risk_malicious""]"
G_T_0058_risk_malicious,T_0058,10.174.156.44,risk,malicious,2,2,0.690766,0.5142,0.464,64.0,0.140988,0.101511,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0572}, {""agent_id"": ""A_POISON_006"", ""base"": 0.672, ""bss"": 0.304375, ""weight"": 0.077}]","[""G_T_0058_risk_benign""]"
G_T_0059_action_benign,T_0059,10.177.163.57,action,benign,1,1,0.844957,0.884,0.7715,96.0,0.800369,0.576266,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.509}]","[""G_T_0059_action_malicious""]"
G_T_0059_action_malicious,T_0059,10.177.163.57,action,malicious,1,1,0.841,0.3735,0.389,45.0,0.088853,0.063974,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_002"", ""base"": 0.528, ""bss"": 0.476437, ""weight"": 0.0338}]","[""G_T_0059_action_benign""]"
G_T_0059_risk_benign,T_0059,10.177.163.57,risk,benign,3,3,0.844986,0.884,0.7715,96.0,0.800396,0.576285,1,False,True,accepted,"[{""agent_id"": ""A_N_031"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.4956}, {""agent_id"": ""A_N_032"", ""base"": 0.9991, ""bss"": 0.0, ""weight"": 0.5758}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.5913}]","[""G_T_0059_risk_malicious""]"
G_T_0059_risk_malicious,T_0059,10.177.163.57,risk,malicious,5,5,0.607594,0.656267,0.561333,96.0,0.207033,0.149064,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0805}, {""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0818}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.44, ""bss"": 0.4545, ""weight"": 0.0537}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1208}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1653}]","[""G_T_0059_risk_benign""]"
G_T_0060_action_malicious,T_0060,10.180.170.70,action,malicious,1,1,0.844095,0.8828,0.886,88.0,0.916969,0.660218,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5768}]","[""G_T_0060_action_benign""]"
G_T_0060_risk_malicious,T_0060,10.180.170.70,risk,malicious,4,4,0.779274,0.775567,0.746,88.0,0.625587,0.450423,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.93, ""bss"": 0.0, ""weight"": 0.4193}, {""agent_id"": ""A_N_002"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.3994}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.4529}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.2863}]","[""G_T_0060_risk_benign""]"
G_T_0060_risk_benign,T_0060,10.180.170.70,risk,benign,2,2,0.621256,0.4553,0.4595,52.0,0.098133,0.070656,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0475}, {""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0451}]","[""G_T_0060_risk_malicious""]"
G_T_0061_action_benign,T_0061,10.183.177.83,action,benign,1,1,0.880869,0.8918,0.822,96.0,0.896847,0.64573,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.5455}]","[""G_T_0061_action_malicious""]"
G_T_0061_action_malicious,T_0061,10.183.177.83,action,malicious,1,1,0.737,0.3466,0.334,34.0,0.061774,0.044478,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.432, ""bss"": 0.478687, ""weight"": 0.0192}]","[""G_T_0061_action_benign""]"
G_T_0061_risk_benign,T_0061,10.183.177.83,risk,benign,3,3,0.880623,0.8918,0.822,96.0,0.896596,0.645549,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.92, ""bss"": 0.0, ""weight"": 0.5939}, {""agent_id"": ""A_N_008"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.6383}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.6275}]","[""G_T_0061_risk_malicious""]"
G_T_0061_risk_malicious,T_0061,10.183.177.83,risk,malicious,5,5,0.544659,0.587133,0.586667,82.0,0.181584,0.130741,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0651}, {""agent_id"": ""A_POISON_003"", ""base"": 0.7931, ""bss"": 0.2875, ""weight"": 0.106}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.43, ""bss"": 0.46155, ""weight"": 0.0434}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1075}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1233}]","[""G_T_0061_risk_benign""]"
G_T_0062_action_malicious,T_0062,10.186.184.96,action,malicious,1,1,0.841295,0.9046,0.842,97.0,0.889989,0.640792,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5475}]","[""G_T_0062_action_benign""]"
G_T_0062_risk_malicious,T_0062,10.186.184.96,risk,malicious,4,4,0.780574,0.8211,0.730667,97.0,0.649737,0.46781,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.4027}, {""agent_id"": ""A_N_014"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4148}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.4552}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.313}]","[""G_T_0062_risk_benign""]"
G_T_0062_risk_benign,T_0062,10.186.184.96,risk,benign,2,1,0.733363,0.54125,0.428,64.0,0.12481,0.089863,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0611}, {""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0611}]","[""G_T_0062_risk_malicious""]"
G_T_0063_action_benign,T_0063,10.189.191.109,action,benign,1,1,0.857072,0.86715,0.7935,93.0,0.819079,0.589737,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5152}]","[""G_T_0063_action_malicious""]"
G_T_0063_risk_benign,T_0063,10.189.191.109,risk,benign,3,3,0.857357,0.86715,0.7935,93.0,0.819352,0.589933,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.94, ""bss"": 0.0, ""weight"": 0.5545}, {""agent_id"": ""A_N_020"", ""base"": 0.9682, ""bss"": 0.0, ""weight"": 0.5712}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.5925}]","[""G_T_0063_risk_malicious""]"
G_T_0063_risk_malicious,T_0063,10.189.191.109,risk,malicious,4,4,0.526778,0.630667,0.589333,84.0,0.198757,0.143105,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0715}, {""agent_id"": ""A_POISON_005"", ""base"": 0.5208, ""bss"": 0.269375, ""weight"": 0.0745}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1057}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1446}]","[""G_T_0063_risk_benign""]"
G_T_0064_action_benign,T_0064,10.192.198.122,action,benign,1,1,0.843254,0.8904,0.8605,92.0,0.89735,0.646092,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.5706}]","[""G_T_0064_action_malicious""]"
G_T_0064_risk_benign,T_0064,10.192.198.122,risk,benign,4,4,0.754063,0.8048,0.731333,92.0,0.61582,0.443391,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.3817}, {""agent_id"": ""A_N_026"", ""base"": 0.9579, ""bss"": 0.0, ""weight"": 0.4251}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.4554}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.2818}]","[""G_T_0064_risk_malicious""]"
G_T_0064_risk_malicious,T_0064,10.192.198.122,risk,malicious,2,2,0.677142,0.5101,0.38,66.0,0.112284,0.080845,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0455}, {""agent_id"": ""A_POISON_006"", ""base"": 0.672, ""bss"": 0.304375, ""weight"": 0.0614}]","[""G_T_0064_risk_benign""]"
G_T_0065_action_malicious,T_0065,10.195.205.135,action,malicious,1,1,0.865129,0.8964,0.8855,97.0,0.953759,0.686707,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5999}]","[""G_T_0065_action_benign""]"
G_T_0065_risk_malicious,T_0065,10.195.205.135,risk,malicious,3,3,0.864043,0.8964,0.8855,97.0,0.952562,0.685845,1,False,True,accepted,"[{""agent_id"": ""A_N_031"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.5898}, {""agent_id"": ""A_N_032"", ""base"": 0.9991, ""bss"": 0.0, ""weight"": 0.6852}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.6889}]","[""G_T_0065_risk_benign""]"
G_T_0065_risk_benign,T_0065,10.195.205.135,risk,benign,5,5,0.608753,0.601467,0.555,97.0,0.187015,0.134651,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0731}, {""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0742}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.44, ""bss"": 0.4545, ""weight"": 0.0488}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1164}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1335}]","[""G_T_0065_risk_malicious""]"
G_T_0066_action_benign,T_0066,10.198.212.148,action,benign,1,1,0.92184,0.8586,0.886,85.0,0.973975,0.701262,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.5924}]","[""G_T_0066_action_malicious""]"
G_T_0066_risk_benign,T_0066,10.198.212.148,risk,benign,4,4,0.81846,0.768667,0.750333,85.0,0.654949,0.471563,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.93, ""bss"": 0.0, ""weight"": 0.439}, {""agent_id"": ""A_N_002"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4181}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.4588}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.3155}]","[""G_T_0066_risk_malicious""]"
G_T_0066_risk_malicious,T_0066,10.198.212.148,risk,malicious,2,2,0.618078,0.4451,0.456,53.0,0.094717,0.068196,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0458}, {""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0435}]","[""G_T_0066_risk_benign""]"
G_T_0067_action_malicious,T_0067,10.201.219.161,action,malicious,1,1,0.924808,0.8921,0.8795,91.0,1.0,0.725606,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.62}]","[""G_T_0067_action_benign""]"
G_T_0067_action_benign,T_0067,10.201.219.161,action,benign,1,1,0.713,0.2636,0.299,20.0,0.040689,0.029296,0,False,True,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.432, ""bss"": 0.478687, ""weight"": 0.0127}]","[""G_T_0067_action_malicious""]"
G_T_0067_risk_malicious,T_0067,10.201.219.161,risk,malicious,3,3,0.924936,0.8921,0.8795,91.0,1.0,0.725706,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.92, ""bss"": 0.0, ""weight"": 0.6676}, {""agent_id"": ""A_N_008"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.7176}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.7054}]","[""G_T_0067_risk_benign""]"
G_T_0067_risk_benign,T_0067,10.201.219.161,risk,benign,5,5,0.528589,0.592,0.626333,87.0,0.190439,0.137116,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.068}, {""agent_id"": ""A_POISON_003"", ""base"": 0.7931, ""bss"": 0.2875, ""weight"": 0.1108}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.43, ""bss"": 0.46155, ""weight"": 0.0454}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1058}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1448}]","[""G_T_0067_risk_malicious""]"
G_T_0068_action_benign,T_0068,10.204.226.174,action,benign,1,1,0.866799,0.88325,0.8745,95.0,0.929885,0.669517,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5849}]","[""G_T_0068_action_malicious""]"
G_T_0068_risk_benign,T_0068,10.204.226.174,risk,benign,4,4,0.79995,0.782567,0.795333,95.0,0.690819,0.49739,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.4282}, {""agent_id"": ""A_N_014"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.441}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.5001}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.3162}]","[""G_T_0068_risk_malicious""]"
G_T_0068_risk_malicious,T_0068,10.204.226.174,risk,malicious,2,1,0.592564,0.45005,0.5305,55.0,0.103937,0.074835,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0509}, {""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0509}]","[""G_T_0068_risk_benign""]"
G_T_0069_action_benign,T_0069,10.207.233.187,action,benign,1,1,0.855856,0.89655,0.922,97.0,0.982593,0.707467,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.6248}]","[""G_T_0069_action_malicious""]"
G_T_0069_action_malicious,T_0069,10.207.233.187,action,malicious,1,1,0.651,0.2514,0.347,18.0,0.041075,0.029574,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.5472, ""bss"": 0.47925, ""weight"": 0.0162}]","[""G_T_0069_action_benign""]"
G_T_0069_risk_benign,T_0069,10.207.233.187,risk,benign,3,3,0.855285,0.89655,0.922,97.0,0.981938,0.706995,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.94, ""bss"": 0.0, ""weight"": 0.6646}, {""agent_id"": ""A_N_020"", ""base"": 0.9682, ""bss"": 0.0, ""weight"": 0.6845}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.7254}]","[""G_T_0069_risk_malicious""]"
G_T_0069_risk_malicious,T_0069,10.207.233.187,risk,malicious,3,3,0.507716,0.6155,0.594,97.0,0.165765,0.119351,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0678}, {""agent_id"": ""A_POISON_005"", ""base"": 0.5208, ""bss"": 0.269375, ""weight"": 0.0706}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1063}]","[""G_T_0069_risk_benign""]"
G_T_0070_action_malicious,T_0070,10.210.240.200,action,malicious,1,1,0.903451,0.8678,0.915,94.0,0.996353,0.717374,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.6267}]","[""G_T_0070_action_benign""]"
G_T_0070_risk_malicious,T_0070,10.210.240.200,risk,malicious,4,4,0.826863,0.801467,0.825667,94.0,0.759181,0.546611,1,False,True,accepted,"[{""agent_id"": ""A_N_025"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.4706}, {""agent_id"": ""A_N_026"", ""base"": 0.9579, ""bss"": 0.0, ""weight"": 0.5241}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.5496}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.3657}]","[""G_T_0070_risk_benign""]"
G_T_0070_risk_benign,T_0070,10.210.240.200,risk,benign,2,2,0.659851,0.503,0.499,58.0,0.141682,0.102011,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0574}, {""agent_id"": ""A_POISON_006"", ""base"": 0.672, ""bss"": 0.304375, ""weight"": 0.0774}]","[""G_T_0070_risk_malicious""]"
G_T_0071_action_benign,T_0071,10.213.247.213,action,benign,1,1,0.824504,0.8817,0.8355,91.0,0.843583,0.607379,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.5131}]","[""G_T_0071_action_malicious""]"
G_T_0071_action_malicious,T_0071,10.213.247.213,action,malicious,1,1,0.784,0.3986,0.376,32.0,0.085443,0.061519,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_002"", ""base"": 0.528, ""bss"": 0.476437, ""weight"": 0.0325}]","[""G_T_0071_action_benign""]"
G_T_0071_risk_benign,T_0071,10.213.247.213,risk,benign,3,3,0.824501,0.8817,0.8355,91.0,0.84358,0.607377,1,False,True,accepted,"[{""agent_id"": ""A_N_031"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.5223}, {""agent_id"": ""A_N_032"", ""base"": 0.9991, ""bss"": 0.0, ""weight"": 0.6068}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.5904}]","[""G_T_0071_risk_malicious""]"
G_T_0071_risk_malicious,T_0071,10.213.247.213,risk,malicious,5,5,0.600091,0.615533,0.555,91.0,0.189621,0.136527,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0737}, {""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0749}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.44, ""bss"": 0.4545, ""weight"": 0.0492}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1107}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1514}]","[""G_T_0071_risk_benign""]"
G_T_0072_action_malicious,T_0072,10.216.4.226,action,malicious,1,1,0.83713,0.869,0.903,92.0,0.912363,0.656902,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5613}]","[""G_T_0072_action_benign""]"
G_T_0072_risk_malicious,T_0072,10.216.4.226,risk,malicious,4,4,0.742032,0.7958,0.753,92.0,0.616961,0.444212,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.93, ""bss"": 0.0, ""weight"": 0.4135}, {""agent_id"": ""A_N_002"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.3939}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.4322}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.2824}]","[""G_T_0072_risk_benign""]"
G_T_0072_risk_benign,T_0072,10.216.4.226,risk,benign,2,2,0.659516,0.508,0.4135,65.0,0.104599,0.075311,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0506}, {""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.048}]","[""G_T_0072_risk_malicious""]"
G_T_0073_action_benign,T_0073,10.219.11.239,action,benign,1,1,0.872582,0.9092,0.842,95.0,0.92778,0.668002,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5836}]","[""G_T_0073_action_malicious""]"
G_T_0073_action_malicious,T_0073,10.219.11.239,action,malicious,1,1,0.716,0.3215,0.356,35.0,0.059335,0.042721,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.432, ""bss"": 0.478687, ""weight"": 0.0185}]","[""G_T_0073_action_benign""]"
G_T_0073_risk_benign,T_0073,10.219.11.239,risk,benign,3,3,0.872527,0.9092,0.842,95.0,0.927722,0.66796,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.92, ""bss"": 0.0, ""weight"": 0.6145}, {""agent_id"": ""A_N_008"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.6605}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.6709}]","[""G_T_0073_risk_malicious""]"
G_T_0073_risk_malicious,T_0073,10.219.11.239,risk,malicious,5,5,0.5523,0.6006,0.577667,95.0,0.185466,0.133535,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0665}, {""agent_id"": ""A_POISON_003"", ""base"": 0.7931, ""bss"": 0.2875, ""weight"": 0.1083}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.43, ""bss"": 0.46155, ""weight"": 0.0444}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1097}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1259}]","[""G_T_0073_risk_benign""]"
G_T_0074_action_benign,T_0074,10.222.18.12,action,benign,1,1,0.851846,0.9064,0.9115,90.0,0.977474,0.703781,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.6216}]","[""G_T_0074_action_malicious""]"
